id,name,type,cmc,year,id_white,id_blue,id_black,id_red,id_green,standard_legal,commander_legal,modern_legal,pioneer_legal,legacy_legal,pauper_legal,reserved,reprint,rarity,edhrec_rank,power,toughness,last_set,prices
f15f2638-3895-459a-84af-fb91de06c395,Shapeshifter,Artifact Creature — Shapeshifter,6,2011,False,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,15940,*,7-*,Masters Edition IV,0.03
966d56fd-4df8-4532-860c-371641630a70,Anarchist,Creature — Human Wizard,5,2015,False,False,False,True,False,False,True,True,False,True,True,False,True,common,6869,2,2,Tempest Remastered,0.16
91685732-c118-4f52-ac77-f96866a687a3,"Vraska, Scheming Gorgon",Legendary Planeswalker — Vraska,6,2018,False,False,True,False,False,False,True,True,True,True,False,False,False,mythic,6925,-1,-1,Rivals of Ixalan,2.78
09635727-dd96-4a4f-b225-e410c4053499,Gargantuan Gorilla,Creature — Ape,7,2007,False,False,False,False,True,False,True,False,False,True,False,True,True,rare,17224,7,7,Masters Edition,0.4
23d6dbd3-652f-4dc3-9453-24299332938d,Amnesia,Sorcery,6,2007,False,True,False,False,False,False,True,False,False,True,False,False,True,rare,12868,-1,-1,Masters Edition,1.61
fdafbdbd-002d-4a4d-a9f9-f6d365b9cf0b,Devout Witness,Creature — Human Spellshaper,3,2014,True,False,False,False,False,False,True,False,False,True,True,False,True,uncommon,10385,2,2,Vintage Masters,0.09
1e76a75a-7125-4957-ab7a-8e7ead21d002,Márton Stromgald,Legendary Creature — Human Knight,4,2007,False,False,False,True,False,False,True,False,False,True,False,True,True,rare,7307,1,1,Masters Edition,NaN
cd47a927-3ab3-4d2e-b962-ce94eeaba4f9,Skyshroud Elf,Creature — Elf Druid,2,2015,True,False,False,True,True,False,True,False,False,True,True,False,True,common,8222,1,1,Tempest Remastered,0.14
37ccc3ab-9875-4bd2-bdbd-e3af5e01d682,Diamond Valley,Land,0,2007,False,False,False,False,False,False,True,False,False,True,False,True,True,rare,8240,-1,-1,Masters Edition,250.99
e98cf559-b9f5-4287-9e05-137d84d27ce1,Mishra's Groundbreaker,Artifact,4,2008,False,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,17429,-1,-1,Masters Edition II,0.15
c1b83a15-1d0b-4fc6-b7cb-fcd0063bfa7d,Tetravus,Artifact Creature — Construct,6,2011,False,False,False,False,False,False,True,False,False,True,False,False,True,rare,13314,1,1,Masters Edition IV,7.63
3e6a0359-f4da-442f-a130-08d278ec2fec,"M'Odo, the Gnarled Oracle",Legendary Creature — Zombie Elf Wizard,3,2018,False,True,True,False,True,False,False,False,False,False,False,False,False,mythic,20000,0,3,2017 Heroes of the Realm,Unavailable
d1b30dc4-9d7c-4098-87a6-f7434030a427,Xenagos's Scorn,Sorcery,0,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,common,20000,-1,-1,Defeat a God,NaN
4d976c91-2377-470a-8129-eeb716451252,"Radiant, Archangel",Legendary Creature — Angel,5,2014,True,False,False,False,False,False,True,False,False,True,False,True,True,uncommon,8045,3,3,Vintage Masters,2.99
55e93d04-9b9f-437f-8fcf-7aa327ffa3c6,Radiant's Judgment,Instant,3,2014,True,False,False,False,False,False,True,False,False,True,True,False,True,common,6941,-1,-1,Vintage Masters,0.2
74f0400c-35dd-4ba5-97d1-2e57689c9d53,Tracker,Creature — Human,3,2009,False,False,False,False,True,False,True,False,False,True,False,True,True,uncommon,18281,2,2,Masters Edition III,5.81
12aa4c51-4b3d-48c2-bebb-13ea98ebc3b2,Bone Flute,Artifact,3,2009,False,False,False,False,False,False,True,False,False,True,True,False,True,common,17828,-1,-1,Masters Edition III,0.31
c2fbf45f-9599-42e2-8510-7e20731e6c68,Library of Leng,Artifact,1,2011,False,False,False,False,False,False,True,False,False,True,True,False,True,common,1171,-1,-1,Masters Edition IV,1.3
ad43358a-6369-4b8b-a0b7-f8ba07c1bf39,Storm World,World Enchantment,1,2009,False,False,False,True,False,False,True,False,False,True,False,True,True,rare,14027,-1,-1,Masters Edition III,33.36
a7d5d27f-759f-4e99-8ac4-e4b40865d557,Instill Energy,Enchantment — Aura,1,2011,False,False,False,False,True,False,True,False,False,True,False,False,True,uncommon,3960,-1,-1,Masters Edition IV,0.57
2c209efe-b4dc-44a3-bd45-d647f5680cbe,"Sevinne, the Chronoclasm",Legendary Creature — Human Wizard,5,2019,True,True,False,True,False,False,True,False,False,True,False,False,False,mythic,6379,2,2,Commander 2019,0.35
d57cf7a3-76b0-4643-a80a-6b10e83642af,Keeneye Aven,Creature — Bird Soldier,4,2014,False,True,False,False,False,False,True,False,False,True,True,False,True,common,13009,2,3,Vintage Masters,0.1
ac3f40b1-fcd7-456c-afb9-759df8352e43,Pyretic Ritual,Instant,2,2020,False,False,False,True,False,False,True,True,False,True,True,False,True,common,2351,-1,-1,Mystery Booster Retail Edition Foils,0.95
ce1de3e4-d6b5-4c91-858c-94d62e69d1c7,Teroh's Faithful,Creature — Human Cleric,4,2014,True,False,False,False,False,False,True,False,False,True,True,False,True,common,18451,1,4,Vintage Masters,0.05
0ad8738e-ea8e-4e26-be20-5e99e141222e,Goblin Bushwhacker,Creature — Goblin Warrior,1,2020,False,False,False,True,False,False,True,True,False,True,True,False,True,common,2913,1,1,Mystery Booster Retail Edition Foils,0.77
7e78b70b-0c67-4f14-8ad7-c9f8e3f59743,The Ur-Dragon,Legendary Creature — Dragon Avatar,9,2017,True,True,True,True,True,False,True,False,False,True,False,False,False,mythic,1926,10,10,Commander 2017,8.24
a9906f76-3b14-4cf4-90c1-b9bbb594256b,Viscerid Armor,Enchantment — Aura,2,2008,False,True,False,False,False,False,True,False,False,True,True,False,True,common,18634,-1,-1,Masters Edition II,0.11
6d1b1f70-2f64-4ced-a183-53c6b564b193,Carrion Ants,Creature — Insect,4,2009,False,False,True,False,False,False,True,False,False,True,False,False,True,uncommon,16921,0,1,Masters Edition III,0.14
a01adcbd-0ebd-4f18-9942-4638fa0de358,Lady Evangela,Legendary Creature — Human Cleric,3,2009,True,True,True,False,False,False,True,False,False,True,False,True,True,uncommon,15080,1,2,Masters Edition III,39.5
37b3667e-c7e5-4304-bc73-5b3ec7ac224a,Dauthi Jackal,Creature — Dauthi Jackal,3,2015,False,False,True,False,False,False,True,False,False,True,True,False,True,common,14185,2,1,Tempest Remastered,0.1
85369a89-19a7-4445-86c6-cbaa340f6a21,Funeral Charm,Instant,1,2020,False,False,True,False,False,False,True,True,False,True,True,False,True,rare,11101,-1,-1,Mystery Booster Retail Edition Foils,0.39
f69662bd-206e-4bd7-9145-eb5c24a31d3a,Glacial Crevasses,Enchantment,3,2008,False,False,False,True,False,False,True,False,False,True,False,True,True,rare,10118,-1,-1,Masters Edition II,1.43
0dfb3fa6-f4d7-4ed0-b2be-661d59d95800,Dwarven Soldier,Creature — Dwarf Soldier,2,2007,False,False,False,True,False,False,True,False,False,True,True,False,True,common,18159,2,1,Masters Edition,0.12
8c46536d-05a3-43d6-8ae3-549a49b332e4,Regeneration,Enchantment — Aura,2,2007,False,False,False,False,True,False,True,True,False,True,True,False,True,uncommon,9254,-1,-1,Tenth Edition,0.1
3c85c8c7-e415-411d-b1b3-edc45c0e3fb0,Dance of Flame,Enchantment,0,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,common,20000,-1,-1,Defeat a God,NaN
0915eab5-d656-4cd3-acc5-b39fd8cd83bf,Capture of Jingzhou,Sorcery,5,2009,False,True,False,False,False,False,True,False,False,True,False,False,True,rare,4735,-1,-1,Masters Edition III,101.51
269da2cd-0a50-4b07-a343-35371a9dcbb4,Jinxed Idol,Artifact,2,2015,False,False,False,False,False,False,True,True,False,True,False,False,True,rare,6602,-1,-1,Tempest Remastered,0.32
13a08c07-e8b8-43bf-99e6-d268c79a62bf,Mystic Remora,Enchantment,1,2007,False,True,False,False,False,False,True,False,False,True,True,False,True,uncommon,108,-1,-1,Masters Edition,6.03
055a00a2-0df2-4f49-ac51-e33dfaf7ee85,"Karn, Silver Golem",Legendary Artifact Creature — Golem,5,2014,False,False,False,False,False,False,True,False,False,True,False,True,True,rare,4259,4,4,Vintage Masters,9.19
623ec8c3-9173-4dc8-bd93-0b22d852fa60,"Reki, the History of Kamigawa",Legendary Creature — Human Shaman,3,2020,False,False,False,False,True,False,True,True,False,True,False,False,True,rare,3486,1,2,Mystery Booster Retail Edition Foils,2.54
7f0da2b7-ed3b-47fd-962e-ca5dc745cfc7,Vibrating Sphere,Artifact,4,2011,False,False,False,False,False,False,True,False,False,True,False,False,True,rare,17627,-1,-1,Masters Edition IV,0.23
109bea85-a991-46be-b502-0984160090a8,Smoke,Enchantment,2,2011,False,False,False,True,False,False,True,False,False,True,False,False,True,rare,3516,-1,-1,Masters Edition IV,0.08
88e7d9d5-3bca-4791-b850-5ae104706042,Elephant Graveyard,Land,0,2011,False,False,False,False,False,False,True,False,False,True,False,True,True,uncommon,13045,-1,-1,Masters Edition IV,82.95
a4bbed56-50c9-4a57-b0f2-ddf4a94fbdb8,Minion of Leshrac,Creature — Demon Minion,7,2008,False,False,True,False,False,False,True,False,False,True,False,False,True,rare,8445,5,5,Masters Edition II,0.78
e95d2fb2-66ca-4954-b9c5-074ae813e9ed,False Defeat,Sorcery,4,2009,True,False,False,False,False,False,True,False,False,True,True,False,True,uncommon,13243,-1,-1,Masters Edition III,9.1
db90c357-26e3-4ab2-a280-0d8d74b95048,Kjeldoran Outpost,Land,0,2014,True,False,False,False,False,False,True,False,False,True,False,True,True,rare,4688,-1,-1,Vintage Masters,4.79
9f810725-4da0-460f-b50e-a7ff05aa4c00,Plea for Power,Sorcery,4,2014,False,True,False,False,False,False,True,False,False,True,False,False,True,rare,3214,-1,-1,Vintage Masters,1.36
d3178acf-9c5a-418c-bbf7-8e430534396d,Viridian Corrupter,Creature — Elf Shaman,3,2011,False,False,False,False,True,False,True,True,False,True,False,False,True,uncommon,2857,2,2,Duel Decks: Mirrodin Pure vs. New Phyrexia,0.29
771341f5-11b2-4edc-aa41-088e852c058e,Treetop Warden,Creature — Elf Warrior,2,2018,False,False,False,False,True,False,False,False,False,False,False,False,False,common,20000,2,2,Arena New Player Experience,NaN
888746d8-6322-4554-8acb-ce88eba55c51,Stonehands,Enchantment — Aura,3,2008,False,False,False,True,False,False,True,False,False,True,True,False,True,common,18448,-1,-1,Masters Edition II,0.06
550880ba-26a0-463d-9da2-0160d224cda1,Icequake,Sorcery,3,2008,False,False,True,False,False,False,True,False,False,True,True,False,True,common,12831,-1,-1,Masters Edition II,0.76
f4d44f96-2932-4ce9-b531-d9b7cfac391b,Phantasmal Mount,Creature — Illusion Horse,2,2008,False,True,False,False,False,False,True,False,False,True,True,False,True,common,18226,1,1,Masters Edition II,0.11
060b8dd4-d632-4216-87ba-355ab8a62e39,Skeleton Ship,Legendary Creature — Skeleton,5,2008,False,True,True,False,False,False,True,False,False,True,False,True,True,rare,11030,0,3,Masters Edition II,1.71
cba8fb8d-fdde-4e4b-9dc7-feaecf8ed222,Exile,Instant,3,2014,True,False,False,False,False,False,True,False,False,True,True,False,True,common,9727,-1,-1,Vintage Masters,0.59
d4d98fc6-da00-4d65-9469-9d2c5b111f2e,Unquenchable Fury,Sorcery,0,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,common,20000,-1,-1,Battle the Horde,NaN
35698c86-4552-4c04-8f51-099bb2dbce6d,Recycle,Enchantment,6,2015,False,False,False,False,True,False,True,False,False,True,False,True,True,rare,6916,-1,-1,Tempest Remastered,1.67
304f4541-1ef9-405d-b298-894e0ebec19c,Knight of Stromgald,Creature — Human Knight,2,2008,False,False,True,False,False,False,True,False,False,True,False,False,True,uncommon,13657,2,1,Masters Edition II,0.26
0f9cbeaf-3456-4a87-ac75-e7658ccbd97f,Mirror Universe,Artifact,6,2007,False,False,False,False,False,False,True,False,False,True,False,True,True,rare,12246,-1,-1,Masters Edition,204.85
4283c407-235d-4332-ab2b-50ec09cd9812,Crumble,Instant,1,2011,False,False,False,False,True,False,True,False,False,True,True,False,True,common,13386,-1,-1,Masters Edition IV,1.11
0ff82aba-9022-4eff-a6dc-67365360d646,Healing Salve,Instant,1,2014,True,False,False,False,False,False,True,True,False,True,True,False,True,common,13940,-1,-1,Duel Decks Anthology: Divine vs. Demonic,0.36
7fa71e27-cd3a-40af-82ed-1bd716106be5,Sudden Strength,Instant,4,2014,False,False,False,False,True,False,True,False,False,True,True,False,True,common,16261,-1,-1,Vintage Masters,0.05
9e934eed-d37c-4ede-b867-87bd17269b78,Broken Visage,Instant,5,2008,False,False,True,False,False,False,True,False,False,True,False,False,True,uncommon,16917,-1,-1,Masters Edition II,0.26
bd61a4de-4b3a-4098-80d9-69f4f4f1b791,Myojin of Life's Web,Legendary Creature — Spirit,9,2020,False,False,False,False,True,False,True,True,False,True,False,False,True,rare,4093,8,8,Mystery Booster Retail Edition Foils,1.05
0fe92f08-5748-4b5c-b74b-d6ef73fbd3fa,Soul Kiss,Enchantment — Aura,3,2008,False,False,True,False,False,False,True,False,False,True,True,False,True,uncommon,15722,-1,-1,Masters Edition II,0.08
8520de8b-0d8d-465a-b112-342ecbbaffa6,Arcades Sabboth,Legendary Creature — Elder Dragon,8,2009,True,True,False,False,True,False,True,False,False,True,False,False,True,rare,11961,7,7,Masters Edition III,1.02
55540bd5-e0aa-40aa-8b98-2dfb4762b498,Amulet of Kroog,Artifact,2,2011,False,False,False,False,False,False,True,False,False,True,True,False,True,common,18125,-1,-1,Masters Edition IV,0.32
797577e4-9635-4544-a024-88c8deb9588a,Living Lands,Enchantment,4,2011,False,False,False,False,True,False,True,False,False,True,False,False,True,rare,12837,-1,-1,Masters Edition IV,0.18
eb72cfc8-6235-4951-b1ba-6d9531f5eabf,Hurloon Minotaur,Creature — Minotaur,3,2009,False,False,False,True,False,False,True,False,False,True,True,False,True,common,17239,2,3,Masters Edition III,0.13
bf8b3db8-5e90-4086-a934-cd850b49e249,Celestial Sword,Artifact,6,2011,False,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,18482,-1,-1,Masters Edition IV,0.29
6cef6912-eba8-429a-9936-c91c1d42a30a,Brilliant Halo,Enchantment — Aura,2,2014,True,False,False,False,False,False,True,False,False,True,True,False,True,common,10722,-1,-1,Vintage Masters,0.18
34fbb723-2507-489a-acf1-22ac0dcbcd9c,Holy Light,Instant,3,2007,True,False,False,False,False,False,True,False,False,True,True,False,True,common,16444,-1,-1,Masters Edition,0.62
fa1e779a-7075-49f0-b62e-936ad554d036,Krovikan Vampire,Creature — Vampire,5,2008,False,False,True,False,False,False,True,False,False,True,False,False,True,uncommon,15003,3,3,Masters Edition II,0.2
0964d2a4-54de-406d-9d24-de05e728d27a,Wall of Shards,Snow Creature — Wall,2,2020,True,False,False,False,False,False,True,True,False,True,False,False,True,uncommon,4996,1,8,Mystery Booster Retail Edition Foils,0.52
1415595e-d4cc-4572-800c-8fdfa1b0c2f1,Barbed Sliver,Creature — Sliver,3,2015,False,False,False,True,False,False,True,False,False,True,True,False,True,common,12689,2,2,Tempest Remastered,0.24
dcae1276-be3e-43ea-9912-c69d151897e3,Norwood Priestess,Creature — Elf Druid,4,2014,False,False,False,False,True,False,True,False,False,True,False,False,True,rare,11661,1,1,Vintage Masters,32.66
944ac7ef-4ba3-468e-992c-236c447f4895,Flood Plain,Land,0,2014,False,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,1867,-1,-1,Vintage Masters,1.27
cfabe410-ff54-48ba-8d1a-b7248976e967,Thunder Wall,Creature — Wall,3,2008,False,True,False,False,False,False,True,False,False,True,False,False,True,uncommon,14166,0,2,Masters Edition II,0.19
61b54f73-0a7b-4aa4-8792-24b6f8ae35c5,Foul Familiar,Creature — Spirit,3,2008,False,False,True,False,False,False,True,False,False,True,True,False,True,common,17218,3,1,Masters Edition II,0.09
8c8d78d3-6760-4a66-adbd-d8aa2544e057,Burnout,Instant,2,2008,False,False,False,True,False,False,True,False,False,True,False,False,True,uncommon,6477,-1,-1,Masters Edition II,0.39
4a837483-ae0f-4060-910d-1aa272e679ed,Walking Wall,Artifact Creature — Wall,4,2007,False,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,13074,0,6,Masters Edition,0.2
d0fb20ae-269b-452b-894b-a8a285428b15,Eightfold Maze,Instant,3,2009,True,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,19322,-1,-1,Masters Edition III,13.09
55c23f66-1a81-45ac-91d9-ee9c661c33cd,Personal Tutor,Sorcery,1,2008,False,True,False,False,False,False,True,False,False,True,False,False,True,uncommon,2791,-1,-1,Masters Edition II,23.57
09167603-93ab-488b-88eb-37f7cf9e3e19,Goblin Wizard,Creature — Goblin Wizard,4,2007,False,False,False,True,False,False,True,False,False,True,False,True,True,rare,7892,1,1,Masters Edition,19.93
b61e5753-d11d-4ef5-ae0e-510c4d5809a9,Boris Devilboon,Legendary Creature — Zombie Wizard,5,2009,False,False,True,True,False,False,True,False,False,True,False,True,True,uncommon,15040,2,2,Masters Edition III,12.3
71725234-14fa-4a29-9efc-6dd2366d9798,Eureka,Sorcery,4,2014,False,False,False,False,True,False,True,False,False,True,False,True,True,mythic,10807,-1,-1,Vintage Masters,305.75
99bb95f4-5dbc-4b69-b848-fc7e1059282a,Lava Flow,Sorcery,5,2011,False,False,False,True,False,False,True,False,False,True,True,False,True,common,13658,-1,-1,Masters Edition IV,0.33
2ca1ead8-44d8-406f-af36-276f41a47904,Lightning Blast,Instant,4,2015,False,False,False,True,False,False,True,True,False,True,True,False,True,common,13758,-1,-1,Tempest Remastered,0.08
9e37a5d9-2b6f-4412-aec2-0d6161e2a7d2,Elvish Farmer,Creature — Elf,2,2008,False,False,False,False,True,False,True,False,False,True,False,True,True,rare,6704,0,2,Masters Edition II,1.7
8ea1b001-1eb6-4bb9-b8f3-1aaea14a9a13,Gauntlets of Chaos,Artifact,5,2009,False,False,False,False,False,False,True,False,False,True,False,False,True,rare,13544,-1,-1,Masters Edition III,8.69
d3e1f268-9861-40bf-85a7-2d33f0972e23,Necrologia,Instant,5,2015,False,False,True,False,False,False,True,False,False,True,False,False,True,rare,4246,-1,-1,Tempest Remastered,1.27
3a7f9bd7-7232-4956-873d-52ff82eabfb3,Ardent Recruit,Creature — Human Soldier,1,2011,True,False,False,False,False,False,True,True,False,True,True,False,True,common,14317,1,1,Duel Decks: Mirrodin Pure vs. New Phyrexia,0.09
6fc7edbd-a819-4cee-8053-3e36a3ac9197,Elite Cat Warrior,Creature — Cat Warrior,3,2011,False,False,False,False,True,False,True,False,False,True,True,False,True,common,15660,2,3,Masters Edition IV,0.2
9b1871c1-59e5-4c2f-8e05-944d6cbabf99,Swallow the Hero Whole,Sorcery,0,2013,False,False,False,False,False,False,False,False,False,False,False,False,False,common,20000,-1,-1,Face the Hydra,NaN
9dcad208-cbea-458f-af8d-6f5e9ec32df7,Sylvan Tutor,Sorcery,1,2011,False,False,False,False,True,False,True,False,False,True,False,False,True,uncommon,3894,-1,-1,Masters Edition IV,65.92
6f5f375f-38b0-413e-8099-64044cad98a3,"Sun Ce, Young Conquerer",Legendary Creature — Human Soldier,5,2009,False,True,False,False,False,False,True,False,False,True,False,False,True,uncommon,15620,3,3,Masters Edition III,34
c234a73c-4257-47af-a710-29ab765a7b2d,Minion of Tevesh Szat,Creature — Demon Minion,7,2011,False,False,True,False,False,False,True,False,False,True,False,True,True,rare,18041,4,4,Masters Edition IV,0.42
889f4908-42c0-46e2-a83f-394d9fcd58ba,Crimson Kobolds,Creature — Kobold,0,2009,False,False,False,True,False,False,True,False,False,True,True,False,True,common,11256,0,1,Masters Edition III,0.87
b37c8bc5-5b9e-431f-afee-09f961e4a7d0,Tor Wauki,Legendary Creature — Human Archer,5,2009,False,False,True,True,False,False,True,False,False,True,False,False,True,uncommon,16484,3,3,Masters Edition III,1.35
9e61209b-0f56-4bab-9ada-700f91b18dec,Ashes to Ashes,Sorcery,3,2009,False,False,True,False,False,False,True,False,False,True,True,False,True,uncommon,4560,-1,-1,Masters Edition III,0.8
db593d4f-d3c1-48ae-a55d-4b61d2cb5cc2,Black Knight,Creature — Human Knight,2,2011,False,False,True,False,False,False,True,True,False,True,False,False,True,uncommon,7000,2,2,Masters Edition IV,1.09
88bd93e9-4fc8-4c10-8183-c87363601033,Master Decoy,Creature — Human Soldier,2,2015,True,False,False,False,False,False,True,True,False,True,True,False,True,common,15167,1,2,Tempest Remastered,0.07
3e2f317a-578c-4f7d-a185-b22bf7c32624,Dungeon Shade,Creature — Shade Spirit,4,2015,False,False,True,False,False,False,True,False,False,True,True,False,True,common,13705,1,1,Tempest Remastered,0.07
97c7a97f-b368-4d13-8d07-3d57a15de518,Thing from the Deep,Creature — Leviathan,9,2011,False,True,False,False,False,False,True,False,False,True,False,False,True,rare,16874,9,9,Masters Edition IV,0.75
ef7aae6c-199f-486f-9de6-a41dd8b847a3,Energy Arc,Instant,2,2007,True,True,False,False,False,False,True,False,False,True,False,False,True,uncommon,11050,-1,-1,Masters Edition,0.25
4aeaaeff-fb23-4f63-8d5f-8ccea6e58d3a,"Xiahou Dun, the One-Eyed",Legendary Creature — Human Soldier,4,2009,False,False,True,False,False,False,True,False,False,True,False,False,True,uncommon,6662,3,2,Masters Edition III,NaN
ebcc163a-6041-45a0-befb-b1174cfd6da4,Plague Beetle,Creature — Insect,1,2007,False,False,True,False,False,False,True,True,False,True,True,False,True,common,15521,1,1,Tenth Edition,0.12
2dcaea36-52fb-4c71-a4f1-5c060b918ff1,Angry Mob,Creature — Human,4,2007,True,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,13973,2+*,2+*,Masters Edition,0.79
88179748-5491-489d-a074-7885bb47e099,Cursed Flesh,Enchantment — Aura,1,2015,False,False,True,False,False,False,True,False,False,True,True,False,True,common,17066,-1,-1,Tempest Remastered,0.05
a4bb303d-b230-430a-a2c3-f91a776de34e,Mana Flare,Enchantment,3,2007,False,False,False,True,False,False,True,False,False,True,False,False,True,rare,2714,-1,-1,Masters Edition,6.18
0f15505d-b32f-4b71-8b99-f27bc964c5a8,Grindstone,Artifact,1,2015,False,False,False,False,False,False,True,False,False,True,False,False,True,mythic,6332,-1,-1,Tempest Remastered,17.16
edeb7cc6-68a5-4825-ad1f-6afd6b0c0b87,Heartwood Dryad,Creature — Dryad,2,2015,False,False,False,False,True,False,True,False,False,True,True,False,True,common,18715,2,1,Tempest Remastered,0.14
f171f5f3-6457-4a1b-84ef-f532748f804b,Rage Weaver,Creature — Human Wizard,2,2007,False,False,False,True,False,False,True,True,False,True,False,False,True,uncommon,19009,2,1,Tenth Edition,0.08
88640e95-eda3-46c9-b8cf-f7e493c7a256,Errand of Duty,Instant,2,2008,True,False,False,False,False,False,True,False,False,True,True,False,True,uncommon,16426,-1,-1,Masters Edition II,0.07
ae32232f-3b75-45a2-bb25-1ff2e0f05bdc,Sibilant Spirit,Creature — Spirit,6,2008,False,True,False,False,False,False,True,False,False,True,False,False,True,rare,17458,5,6,Masters Edition II,0.26
46e614ca-3ef8-44bf-b3f8-bda66c82ed6f,Carnassid,Creature — Beast,6,2015,False,False,False,False,True,False,True,False,False,True,False,False,True,uncommon,17664,5,4,Tempest Remastered,0.16
55ec745d-8309-4afe-96d3-e87226661099,Barbed Sextant,Artifact,1,2008,False,False,False,False,False,False,True,False,False,True,True,False,True,common,7196,-1,-1,Masters Edition II,0.15
54558c35-89fd-4733-8419-81fd7a619319,Dry Spell,Sorcery,2,2008,False,False,True,False,False,False,True,False,False,True,True,False,True,common,15764,-1,-1,Masters Edition II,0.09
df194294-8fff-4421-865a-26d2edf8ca91,Delay,Instant,2,2020,False,True,False,False,False,False,True,True,False,True,False,False,True,uncommon,948,-1,-1,Mystery Booster Retail Edition Foils,4.73
880bb12d-48ce-4b27-ae0a-2a5192d66d01,Wear // Tear,Instant // Instant,3,2020,True,False,False,True,False,False,True,True,True,True,False,False,True,uncommon,11583,-1,-1,Mystery Booster Retail Edition Foils,1.02
715af497-ea9d-440e-90eb-5da45a61c1ac,"Varina, Lich Queen",Legendary Creature — Zombie Wizard,4,2018,True,True,True,False,False,False,True,False,False,True,False,False,False,mythic,3713,4,4,Commander 2018,0.84
b9d4d7da-f98a-4622-91b8-3460fe44551a,Mana Vortex,Enchantment,3,2009,False,True,False,False,False,False,True,False,False,True,False,True,True,rare,7768,-1,-1,Masters Edition III,14.74
23b33d16-dbaa-4742-9317-eac745f772ac,Braingeyser,Sorcery,2,2011,False,True,False,False,False,False,True,False,False,True,False,True,True,rare,5144,-1,-1,Masters Edition IV,8.41
44134b59-af94-42a0-9696-2d0181ff7887,Spinal Villain,Creature — Beast,3,2007,False,False,False,True,False,False,True,False,False,True,False,True,True,uncommon,17011,1,2,Masters Edition,23.9
5840c324-4dd4-41fe-9af2-593314ab685e,Root-Kin Ally,Creature — Elemental Warrior,6,2015,False,False,False,False,True,False,True,True,False,True,False,False,True,uncommon,16358,3,3,Modern Masters 2015,0.07
c367ffc1-8084-45a1-87d5-22183604d1cb,Time Vault,Artifact,2,2014,False,False,False,False,False,False,False,False,False,False,False,True,True,mythic,19883,-1,-1,Vintage Masters,150.32
e0671bd0-5d81-4c15-869c-1c61d66fa767,Symbiotic Wurm,Creature — Wurm,8,2014,False,False,False,False,True,False,True,False,False,True,False,False,True,uncommon,6773,7,7,Vintage Masters,0.44
c8d19d71-3ae2-4c48-aa7e-406b2c188b99,Scalpelexis,Creature — Beast,5,2007,False,True,False,False,False,False,True,True,False,True,False,False,True,rare,12560,1,5,Tenth Edition,0.22
1d779f19-3068-4976-b96b-8f93d156900b,Demonic Consultation,Instant,1,2008,False,False,True,False,False,False,True,False,False,False,False,False,True,uncommon,1541,-1,-1,Masters Edition II,10.26
70ed6db4-140c-4146-8467-f5eb05b2e73d,Norn's Annex,Artifact,5,2020,True,False,False,False,False,False,True,True,False,True,False,False,True,rare,1214,-1,-1,Mystery Booster Retail Edition Foils,3.34
f27a3660-a50d-4402-97c2-8d70dcbc1782,Su-Chi,Artifact Creature — Construct,4,2014,False,False,False,False,False,False,True,False,False,True,False,True,True,uncommon,10562,4,4,Vintage Masters,33.25
7d02c74a-8bc7-4a4d-830b-e59a7aed5722,Repentance,Sorcery,3,2015,True,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,17908,-1,-1,Tempest Remastered,0.17
d576b8f2-9b5b-47c0-8f9f-faa209d59595,Deftblade Elite,Creature — Human Soldier,1,2014,True,False,False,False,False,False,True,False,False,True,True,False,True,common,13190,1,1,Vintage Masters,0.44
462094ff-5ec8-4a9b-8ab1-012c5f7d85ca,Aladdin,Creature — Human Rogue,4,2011,False,False,False,True,False,False,True,False,False,True,False,False,True,rare,11135,1,1,Masters Edition IV,0.37
c7b0c6c4-ec99-4af1-9527-41c428af7260,Power Artifact,Enchantment — Aura,2,2011,False,True,False,False,False,False,True,False,False,True,False,True,True,rare,3901,-1,-1,Masters Edition IV,124.72
889a92ca-e198-494d-9ccb-6ae2c19ec62e,Carnophage,Creature — Zombie,1,2015,False,False,True,False,False,False,True,False,False,True,True,False,True,common,13434,2,2,Tempest Remastered,0.26
388ab202-e044-4059-84c9-a995c66f053c,Essence Flare,Enchantment — Aura,1,2008,False,True,False,False,False,False,True,False,False,True,True,False,True,common,18503,-1,-1,Masters Edition II,0.06
35a12eeb-905b-4514-828c-96952b148d81,Gigapede,Creature — Insect,5,2014,False,False,False,False,True,False,True,False,False,True,False,False,True,rare,12776,6,1,Vintage Masters,0.3
d0926087-73cf-4aa4-80f9-6f2c54e230ec,Colossus of Sardia,Artifact Creature — Golem,9,2011,False,False,False,False,False,False,True,True,False,True,False,False,True,rare,13129,9,9,Masters Edition IV,0.28
